1999 04 30    328.364    710.495   1074.665   1087.570     10.644
1999 05 01    358.345    792.652   1199.108   1214.968     14.281
1999 05 02    399.308    867.677   1323.535   1342.282     16.724
1999 05 03    424.091    889.683   1359.261   1375.144     13.581
1999 05 04    438.775    933.775   1409.255   1423.124     10.692
1999 05 05    453.488    911.034   1399.192   1412.824      9.780
1999 05 06    466.822    884.020   1389.730   1404.309     11.614
1999 05 07    475.941    841.559   1357.355   1371.111     12.107
1999 05 08    473.691    771.390   1278.735   1291.729      9.674
1999 05 09    466.152    696.733   1196.808   1211.792      9.770
1999 05 10    458.924    641.354   1138.589   1153.558     11.349
1999 05 11    451.312    601.510   1086.966   1100.722     10.051
1999 05 12    441.851    581.127   1057.497   1071.844     10.029
1999 05 13    431.470    573.943   1039.869   1056.009     10.013
1999 05 14    423.725    649.864   1116.475   1131.921     12.664
1999 05 15    419.144    674.514   1139.712   1154.313     13.915
1999 05 16    420.834    653.438   1159.145   1180.780     30.062
1999 05 17    419.464    675.006   1206.445   1228.187     39.974
1999 05 18    438.771    767.268   1382.794   1428.161     64.093
1999 05 19    454.306    850.701   1477.937   1527.458     57.589
1999 05 20    440.815    837.167   1393.370   1419.096     37.758
1999 05 21    438.237    833.347   1355.829   1373.502     28.567
1999 05 22    444.184    841.443   1347.988   1364.600     21.204
1999 05 23    455.675    864.208   1369.396   1387.087     15.919
1999 05 24    468.656    894.054   1404.776   1421.943     12.468
1999 05 25    482.995    925.127   1447.873   1463.965     11.466
1999 05 26    507.184    987.658   1533.715   1549.368     11.201
1999 05 27    533.375   1024.742   1596.127   1611.352     10.941
1999 05 28    544.849   1009.604   1591.620   1606.433     10.692
1999 05 29    546.151    966.010   1548.503   1562.923     10.448
1999 05 30    546.388    904.935   1486.873   1500.911     10.215
1999 05 31    546.014    859.376   1440.188   1453.862      9.992
1999 06 01    545.737    844.386   1424.183   1437.509      9.775
1999 06 02    546.099    825.276   1404.742   1417.731      9.568
1999 06 03    546.467    805.687   1384.980   1397.723      9.404
1999 06 04    546.720    784.308   1364.134   1377.563      9.520
1999 06 05    546.331    757.741   1336.447   1349.542      9.303
1999 06 06    544.790    736.611   1315.903   1332.261     10.035
1999 06 07    543.202    734.745   1315.777   1332.558     11.058
1999 06 08    541.883    730.071   1304.787   1318.013      9.494
1999 06 09    541.167    751.814   1324.036   1336.810      8.964
1999 06 10    541.550    779.067   1351.359   1364.145      8.868
1999 06 11    544.933    798.137   1373.301   1385.909      8.731
1999 06 12    552.625    841.285   1424.909   1437.956      8.959
1999 06 13    559.481    860.651   1461.397   1477.077     12.144
1999 06 14    560.116    882.974   1487.506   1511.236     12.918
1999 06 15    562.959    905.592   1525.541   1550.598     17.917
1999 06 16    569.887    935.893   1572.807   1593.198     22.280
1999 06 17    589.063    961.241   1604.069   1620.218     17.785
1999 06 18    607.214    959.583   1611.368   1625.945     14.519
1999 06 19    603.616    916.192   1557.110   1571.096     11.763
1999 06 20    588.859    842.230   1464.568   1478.177     10.093
1999 06 21    618.898    943.911   1600.325   1614.921     11.471
1999 06 22    659.469    990.861   1689.442   1703.673     11.980
1999 06 23    644.530    970.407   1652.328   1666.143     11.503
1999 06 24    625.318    969.234   1631.999   1645.863     11.678
1999 06 25    626.780   1010.644   1672.534   1686.305     10.888
1999 06 26    631.554   1059.642   1725.594   1739.148     10.559
1999 06 27    660.957   1343.007   2056.767   2088.947     15.855
1999 06 28    693.771   1301.106   2058.164   2098.998     18.866
1999 06 29    683.062   1133.346   1861.974   1884.183     13.602
1999 06 30    652.932   1029.892   1719.571   1735.353     10.920
1999 07 01    638.190    990.861   1665.808   1682.495     10.968
1999 07 02    639.279    982.205   1657.732   1673.993     10.846
1999 07 03    633.162    928.499   1596.867   1611.971     10.559
1999 07 04    619.741    862.516   1516.745   1531.440     10.342
1999 07 05    608.975    807.988   1450.704   1464.991     10.114
1999 07 06    601.756    781.759   1416.548   1430.443      9.897
1999 07 07    596.557    757.218   1386.126   1399.683      9.685
1999 07 08    592.984    737.602   1362.358   1375.608      9.510
1999 07 09    589.231    719.322   1339.762   1352.680      9.335
1999 07 10    584.891    706.171   1322.123   1335.794      9.388
1999 07 11    579.844    671.476   1281.899   1295.313      9.208
1999 07 12    573.426    653.995   1257.346   1269.967      8.974
1999 07 13    566.829    656.147   1252.319   1264.604      8.794
1999 07 14    561.079    653.715   1243.579   1255.550      8.625
1999 07 15    555.491    649.114   1232.850   1244.527      8.455
1999 07 16    570.047    734.201   1347.270   1363.395     11.736
1999 07 17    588.134    815.908   1463.423   1480.929     15.378
1999 07 18    574.619    782.781   1407.976   1420.968     12.977
1999 07 19    557.992    757.298   1359.195   1371.248     11.047
1999 07 20    549.988    755.985   1340.943   1352.680      9.165
1999 07 21    543.103    736.588   1310.505   1321.942      8.789
1999 07 22    532.352    703.082   1265.019   1276.165      8.609
1999 07 23    521.417    670.396   1220.803   1231.672      8.439
1999 07 24    511.018    638.539   1177.977   1188.578      8.275
1999 07 25    499.835    587.216   1114.928   1125.270      8.116
1999 07 26    487.904    551.808   1067.053   1077.150      7.957
1999 07 27    475.578    542.729   1045.133   1054.988      7.808
1999 07 28    463.578    527.812   1017.711   1027.339      7.660
1999 07 29    451.825    511.514    989.182    998.582      7.522
1999 07 30    440.340    495.574    961.286    970.473      7.384
1999 07 31    429.173    479.477    933.565    942.541      7.252
1999 08 01    417.540    443.994    886.014    894.797      7.124
1999 08 02    405.728    421.186    850.963    859.554      6.997
1999 08 03    394.004    426.520    844.155    852.555      6.875
1999 08 04    383.418    424.985    831.651    839.881      6.764
1999 08 05    379.125    453.586    855.611    863.704      6.658
1999 08 06    377.163    474.800    874.501    882.436      6.552
1999 08 07    367.529    464.647    854.345    862.116      6.446
1999 08 08    354.364    433.962    810.128    817.736      6.340
1999 08 09    343.563    409.817    774.827    782.281      6.234
1999 08 10    333.945    410.252    765.300    772.604      6.133
1999 08 11    325.575    402.382    748.725    755.888      6.038
1999 08 12    317.929    392.410    730.772    737.794      5.937
1999 08 13    310.815    382.622    713.558    720.442      5.847
1999 08 14    304.285    372.139    696.237    702.990      5.757
1999 08 15    297.689    344.139    661.335    667.962      5.667
1999 08 16    290.703    324.558    634.472    640.970      5.582
1999 08 17    282.797    328.838    630.556    636.943      5.497
1999 08 18    275.648    327.922    622.212    628.478      5.412
1999 08 19    269.660    329.947    617.978    624.130      5.333
1999 08 20    264.368    332.615    615.083    621.126      5.253
1999 08 21    259.582    332.205    609.619    615.555      5.174
1999 08 22    254.289    309.744    581.610    587.444      5.099
1999 08 23    248.576    294.961    560.859    566.590      5.025
1999 08 24    244.081    318.677    582.191    588.198      6.038
1999 08 25    251.057    386.409    658.844    665.196      7.066
1999 08 26    259.793    425.163    703.417    709.206      5.598
1999 08 27    257.408    440.232    715.325    720.946      5.285
1999 08 28    257.246    466.983    742.196    747.763      5.492
1999 08 29    268.146    535.398    839.141    853.870     11.381
1999 08 30    306.463    663.144   1019.209   1038.189     15.802
1999 08 31    335.477    721.053   1097.010   1108.527     12.993
1999 09 01    336.016    752.899   1144.998   1159.168     18.150
1999 09 02    354.452    848.051   1276.652   1298.761     24.331
1999 09 03    369.489    848.403   1280.378   1297.196     20.748
1999 09 04    367.828    812.055   1235.749   1246.947     18.431
1999 09 05    365.282    745.615   1163.872   1173.358     17.286
1999 09 06    359.620    680.984   1083.207   1092.273     13.597
1999 09 07    365.509    681.785   1110.606   1134.556     20.530
1999 09 08    390.446    688.229   1157.339   1187.701     25.906
1999 09 09    403.785    668.213   1129.840   1145.821     19.030
1999 09 10    401.982    648.955   1093.315   1104.391     13.676
1999 09 11    404.132    621.066   1057.925   1068.461     10.257
1999 09 12    406.082    565.364    999.174   1009.402      8.513
1999 09 13    406.854    525.638    958.966    968.901      8.142
1999 09 14    405.560    505.275    936.725    946.382      7.962
1999 09 15    401.997    479.107    906.421    915.806      7.782
1999 09 16    396.965    453.691    875.419    884.548      7.607
1999 09 17    391.351    431.049    846.628    855.506      7.437
1999 09 18    385.132    409.799    818.658    827.300      7.278
1999 09 19    377.700    369.833    770.764    779.177      7.124
1999 09 20    369.362    343.676    735.797    743.989      6.976
1999 09 21    360.669    347.431    730.396    738.376      6.828
1999 09 22    352.623    344.692    719.180    726.960      6.690
1999 09 23    345.081    339.965    706.480    714.065      6.557
1999 09 24    337.902    334.321    693.256    700.652      6.430
1999 09 25    331.012    326.104    677.747    684.964      6.303
1999 09 26    323.524    296.080    639.847    646.888      6.181
1999 09 27    315.575    276.600    612.048    618.924      6.064
1999 09 28    307.528    284.074    611.117    617.829      5.953
1999 09 29    300.278    283.486    602.929    609.486      5.842
1999 09 30    293.599    279.551    591.975    598.380      5.736
1999 10 01    287.334    274.020    579.851    586.112      5.630
1999 10 02    281.391    266.748    566.312    572.438      5.529
1999 10 03    274.962    239.493    532.656    538.655      5.502
1999 10 04    268.252    223.365    509.968    515.892      5.555
1999 10 05    261.894    235.014    514.784    520.601      5.418
1999 10 06    256.730    240.280    514.541    520.235      5.301
1999 10 07    252.453    242.923    512.611    518.188      5.211
1999 10 08    248.767    244.196    510.142    515.615      5.200
1999 10 09    245.435    242.578    505.730    511.099      5.221
1999 10 10    241.545    220.375    479.854    485.124      5.153
1999 10 11    237.024    206.766    460.687    465.852      5.031
1999 10 12    232.202    217.652    466.498    471.574      4.951
1999 10 13    227.921    221.114    465.550    470.574      4.898
1999 10 14    223.973    221.419    461.728    466.674      4.845
1999 10 15    220.253    220.247    456.619    461.472      4.771
1999 10 16    216.687    216.861    449.405    454.164      4.697
1999 10 17    212.569    194.510    422.676    427.345      4.617
1999 10 18    208.001    181.471    404.824    409.405      4.543
1999 10 19    203.311    192.297    410.738    415.237      4.474
1999 10 20    199.308    196.487    410.751    415.204      4.410
1999 10 21    195.751    197.997    408.503    412.940      4.341
1999 10 22    192.534    197.869    404.928    409.303      4.273
1999 10 23    189.524    195.472    399.303    403.598      4.209
1999 10 24    185.986    175.022    375.096    379.311      4.140
1999 10 25    182.039    162.566    358.484    362.631      4.082
1999 10 26    178.030    173.317    365.020    369.172      4.018
1999 10 27    174.821    179.706    368.009    372.134      3.960
1999 10 28    173.925    192.207    382.624    396.153      4.681
1999 10 29    183.052    225.845    437.246    460.707      7.225
1999 10 30    193.943    267.843    492.546    510.298      7.336
1999 10 31    198.208    275.468    494.716    504.892      5.338
1999 11 01    198.370    274.153    489.538    496.430      4.776
1999 11 02    199.577    284.390    500.604    507.017      4.702
1999 11 03    202.617    282.189    501.122    507.359      4.617
1999 11 04    205.732    275.623    497.367    503.443      4.532
1999 11 05    208.344    269.327    493.379    499.296      4.447
1999 11 06    210.079    260.526    486.029    491.799      4.368
1999 11 07    210.211    234.842    460.193    465.825      4.288
1999 11 08    209.001    218.779    442.658    448.159      4.220
1999 11 09    206.968    225.026    446.610    451.972      4.145
1999 11 10    204.973    224.871    444.215    449.446      4.076
1999 11 11    203.024    222.291    439.464    444.583      4.013
1999 11 12    201.082    218.652    433.907    438.915      4.071
1999 11 13    199.057    212.327    425.403    430.295      4.029
1999 11 14    196.285    190.251    400.276    405.055      3.944
1999 11 15    192.972    176.646    383.129    387.802      3.880
1999 11 16    189.437    183.396    386.119    390.684      3.817
1999 11 17    186.447    184.818    384.337    388.800      3.753
1999 11 18    184.481    187.561    385.440    390.060      3.854
1999 11 19    182.783    188.971    385.271    389.897      3.896
1999 11 20    181.097    186.897    382.146    386.802      4.225
1999 11 21    194.029    210.321    442.841    462.645     10.814
1999 11 22    206.385    242.286    504.113    529.249     15.473
1999 11 23    199.238    267.853    507.101    519.344     11.524
1999 11 24    189.776    287.015    501.689    509.125      7.501
1999 11 25    185.298    295.232    499.117    505.934      5.449
1999 11 26    183.899    293.814    495.608    502.231      5.211
1999 11 27    183.136    283.271    483.913    490.349      5.094
1999 11 28    182.088    258.093    461.287    469.162      6.626
1999 11 29    180.229    238.894    439.427    446.992      6.488
1999 11 30    192.525    277.409    620.776    648.130     54.743
1999 12 01    202.511    304.995    832.704    868.061    111.478
1999 12 02    194.694    297.500    781.265    800.045     94.478
1999 12 03    189.933    298.169    611.744    622.965     39.921
1999 12 04    190.092    292.135    579.826    589.142     32.924
1999 12 05    190.102    265.009    533.693    542.565     27.512
1999 12 06    199.304    265.569    542.275    560.631     24.861
1999 12 07    207.855    280.298    563.160    581.787     22.831
1999 12 08    204.806    276.687    532.978    543.771     16.072
1999 12 09    204.935    276.504    518.140    528.399     11.233
1999 12 10    207.393    271.209    508.345    518.476      8.699
1999 12 11    208.895    261.294    498.219    508.137      8.211
1999 12 12    208.777    235.725    471.840    481.515      7.999
1999 12 13    212.366    229.186    476.267    490.263     10.438
1999 12 14    228.304    253.157    550.635    574.269     20.849
1999 12 15    238.047    258.721    587.227    609.310     26.632
1999 12 16    234.433    252.014    567.221    582.414     23.419
1999 12 17    232.092    252.333    551.848    565.514     19.518
1999 12 18    230.723    248.326    531.525    543.975     15.436
1999 12 19    227.272    226.283    493.204    504.684     11.752
1999 12 20    223.672    212.359    468.703    479.766      9.478
1999 12 21    221.038    219.575    471.210    482.275      8.805
1999 12 22    218.889    220.813    469.552    480.293      8.598
1999 12 23    217.444    221.553    472.391    483.454      9.913
1999 12 24    215.551    220.427    468.072    478.777      9.536
1999 12 25    213.944    225.462    482.422    519.039     12.908
1999 12 26    212.345    222.108    486.231    531.191     16.237
1999 12 27    209.983    213.960    470.807    494.853     14.652
1999 12 28    292.290    505.050    881.900   1056.726     28.667
1999 12 29    462.178    846.636   1518.060   1709.030     73.142
1999 12 30    510.038    966.669   1710.291   1798.125     81.655
1999 12 31    464.382   1023.888   1623.969   1686.079     45.132
2000 01 01    439.542    976.387   1528.518   1568.502     37.997
2000 01 02    417.437    868.356   1373.453   1394.528     29.855
2000 01 03    406.872    776.628   1249.705   1266.637     22.025
2000 01 04    405.100    706.095   1161.509   1177.791     15.860
2000 01 05    404.959    639.964   1085.077   1100.882     11.964
2000 01 06    404.739    577.844   1019.179   1034.514     10.734
2000 01 07    402.784    524.345    962.564    977.387     10.363
2000 01 08    399.089    479.143    912.767    927.112     10.093
2000 01 09    395.234    441.127    871.207    889.130      9.976
2000 01 10    390.010    411.982    836.136    853.194      9.833
2000 01 11    383.220    406.965    823.513    838.051      9.616
2000 01 12    374.830    397.658    805.159    819.238      9.436
2000 01 13    369.982    388.717    800.820    816.120     12.383
2000 01 14    365.788    375.807    783.573    798.143     12.834
2000 01 15    358.532    360.831    754.586    768.372     10.607
2000 01 16    360.816    363.297    775.118    803.601     16.157
2000 01 17    365.278    370.164    795.496    830.899     19.900
2000 01 18    377.298    381.986    815.372    846.854     17.429
2000 01 19    378.682    391.035    823.336    852.434     15.415
2000 01 20    358.968    376.293    779.731    801.170     12.791
2000 01 21    344.135    346.137    727.778    744.561     10.639
2000 01 22    334.204    328.211    699.623    715.413     10.416
2000 01 23    327.226    299.009    662.490    677.931     10.119
2000 01 24    320.580    281.628    637.924    653.208      9.902
2000 01 25    315.232    294.238    646.538    662.634     10.098
2000 01 26    310.337    296.388    644.134    659.763     10.162
2000 01 27    304.667    294.918    634.502    649.716      9.616
2000 01 28    299.205    293.979    626.777    641.787      9.271
2000 01 29    294.750    292.620    620.230    636.113      9.070
2000 01 30    290.072    274.968    597.159    613.236      8.863
2000 01 31    283.746    265.928    581.072    596.395      8.662
2000 02 01    278.329    279.109    588.595    604.874      8.492
2000 02 02    273.051    282.300    586.757    602.543      8.577
2000 02 03    280.729    287.380    614.100    634.022     11.916
2000 02 04    313.114    352.527    757.688    808.282     24.761
2000 02 05    336.800    381.952    829.026    884.288     31.429
2000 02 06    432.742    454.816    982.754   1038.586     27.422
2000 02 07    529.380    509.186   1136.398   1194.840     27.517
2000 02 08    486.677    483.422   1045.106   1090.165     20.599
2000 02 09    419.892    446.621    921.107    956.968     15.362
2000 02 10    389.526    417.758    854.294    889.119     13.486
2000 02 11    384.495    417.212    851.395    891.332     15.102
2000 02 12    384.599    403.984    833.025    867.407     13.199
2000 02 13    376.725    362.747    777.913    803.355     10.782
2000 02 14    367.659    339.966    744.217    765.837     10.077
2000 02 15    359.648    338.819    734.190    754.031      9.833
2000 02 16    351.980    331.665    718.874    743.904      9.738
2000 02 17    344.530    321.045    700.158    724.277      9.547
2000 02 18    340.245    313.900    692.405    712.252     10.984
2000 02 19    338.331    309.914    727.144    748.921     23.584
2000 02 20    393.606    423.463   1113.728   1177.127     88.849
2000 02 21    442.704    566.155   1229.468   1301.751     64.221
2000 02 22    412.170    550.606   1093.139   1136.941     36.661
2000 02 23    365.616    513.619    973.622    998.141     27.501
2000 02 24    341.423    485.103    895.118    915.570     20.197
2000 02 25    348.688    515.652    920.632    953.124     15.749
2000 02 26    366.675    525.045    939.043    973.180     12.849
2000 02 27    361.806    477.715    880.097    902.252     10.973
2000 02 28    343.215    438.396    825.363    845.780     12.182
2000 02 29    331.255    432.245    805.507    825.382     11.773
2000 03 01    326.901    424.326    790.383    809.640     10.676
2000 03 02    325.662    428.099    791.976    810.633     10.422
2000 03 03    324.975    429.714    792.005    810.090     10.178
2000 03 04    323.147    421.205    780.836    798.700      9.939
2000 03 05    318.725    393.570    748.146    767.413      9.743
2000 03 06    312.935    374.306    722.419    741.252      9.542
2000 03 07    306.984    377.616    718.994    736.041      9.330
2000 03 08    301.478    371.787    706.915    723.463      9.128
2000 03 09    297.300    365.695    703.480    721.722     11.694
2000 03 10    296.525    367.211    745.661    779.579     23.351
2000 03 11    294.567    368.459    765.622    800.406     28.291
2000 03 12    287.729    334.616    701.094    723.744     22.153
2000 03 13    287.132    339.535    691.319    712.513     18.431
2000 03 14    291.216    365.443    713.619    733.928     15.844
2000 03 15    298.128    393.602    775.971    805.278     24.421
2000 03 16    297.019    422.036    847.906    893.613     39.423
2000 03 17    295.808    440.744    889.075    935.857     48.185
2000 03 18    293.232    434.743    868.706    902.550     42.916
2000 03 19    287.105    404.680    833.144    860.303     44.872
2000 03 20    282.942    396.646    856.037    900.161     57.886
2000 03 21    278.610    412.060    838.923    882.727     47.199
2000 03 22    275.745    415.730    799.432    825.745     34.292
2000 03 23    274.180    425.756    781.986    804.387     25.996
2000 03 24    273.176    426.123    772.009    794.637     23.372
2000 03 25    275.080    417.920    773.946    796.659     27.411
2000 03 26    277.517    393.195    769.026    791.921     35.129
2000 03 27    276.657    380.788    758.543    780.526     37.059
2000 03 28    274.233    394.622    759.793    788.387     32.739
2000 03 29    276.830    421.218    808.662    858.923     36.380
2000 03 30    278.981    440.006    831.670    873.239     35.866
2000 03 31    302.957    515.048    987.434   1048.289     55.389
2000 04 01    323.999    555.482   1055.334   1117.678     53.794
2000 04 02    316.838    523.495    970.526   1005.128     39.863
2000 04 03    307.441    510.374    920.557    945.159     32.701
2000 04 04    305.689    514.223    902.357    925.846     26.685
2000 04 05    311.674    514.062    899.724    922.890     24.236
2000 04 06    321.208    519.368    908.381    931.633     21.681
2000 04 07    337.545    542.562    941.498    964.728     18.993
2000 04 08    343.549    536.796    935.950    958.400     16.640
2000 04 09    334.341    494.090    881.478    903.544     15.118
2000 04 10    323.565    462.272    837.797    859.682     14.604
2000 04 11    318.301    459.079    825.788    847.052     13.475
2000 04 12    316.161    453.854    817.258    837.752     13.141
2000 04 13    315.388    455.423    816.935    836.847     12.828
2000 04 14    316.056    465.552    826.651    846.008     12.521
2000 04 15    318.646    481.372    844.034    862.854     12.229
2000 04 16    323.144    480.752    846.947    865.260     11.959
2000 04 17    329.250    489.362    860.995    880.365     11.773
2000 04 18    336.391    542.061    921.361    948.453     12.028
2000 04 19    359.845    743.225   1150.675   1188.031     13.814
2000 04 20    396.679    839.079   1284.665   1317.245     14.360
2000 04 21    412.614    796.506   1253.668   1275.521     12.717
2000 04 22    406.859    763.354   1212.539   1232.216     11.874
2000 04 23    401.473    709.329   1152.273   1171.376     11.636
2000 04 24    399.317    671.538   1111.527   1130.099     11.418
2000 04 25    400.608    672.317   1113.016   1131.245     11.270
2000 04 26    404.768    671.905   1116.410   1134.239     11.243
2000 04 27    409.869    662.674   1116.482   1133.844     12.913
2000 04 28    418.564    659.639   1141.754   1159.548     20.356
2000 04 29    433.721    664.537   1160.977   1178.353     20.133
2000 04 30    441.601    638.261   1130.103   1146.912     15.511
2000 05 01    435.080    600.814   1078.659   1095.025     12.706
2000 05 02    425.482    588.676   1053.418   1069.359     11.312
2000 05 03    419.984    580.023   1038.309   1054.613     11.005
2000 05 04    416.240    564.819   1018.642   1034.621     10.793
2000 05 05    412.648    547.043    996.504   1011.934     10.565
2000 05 06    409.429    537.648    983.144    998.187     10.342
2000 05 07    406.619    519.942    961.918    976.583     10.130
2000 05 08    405.067    530.135    969.863    984.173      9.923
2000 05 09    404.999    568.881   1007.973   1022.093      9.759
2000 05 10    405.876    591.476   1030.995   1044.985      9.616
2000 05 11    407.029    605.095   1045.266   1058.988      9.452
2000 05 12    411.298    624.628   1073.273   1086.696     10.284
2000 05 13    415.282    636.067   1089.485   1102.616     10.178
2000 05 14    413.711    603.611   1050.971   1063.793      9.340
2000 05 15    410.138    571.193   1013.621   1026.151      9.155
2000 05 16    405.976    558.666    996.305   1008.548      8.980
2000 05 17    401.491    539.969    972.534    984.504      8.810
2000 05 18    396.790    519.948    947.250    958.954      8.646
2000 05 19    391.856    499.051    920.869    932.314      8.487
2000 05 20    386.549    476.515    892.500    903.700      8.333
2000 05 21    380.197    436.791    845.906    856.869      8.185
2000 05 22    373.042    407.600    809.059    819.785      8.042
2000 05 23    365.674    405.976    799.742    810.269      7.951
2000 05 24    360.188    411.853    823.591    837.499     17.323
2000 05 25    366.209    458.673    905.592    923.266     29.054
2000 05 26    385.422    543.175   1028.061   1060.895     36.412
2000 05 27    407.836    675.255   1187.252   1215.194     36.619
2000 05 28    421.503    742.758   1252.837   1276.679     30.215
2000 05 29    470.635    989.615   1540.312   1562.681     26.648
2000 05 30    516.392   1082.838   1670.106   1688.120     23.488
2000 05 31    494.721   1039.012   1587.101   1600.591     17.467
2000 06 01    477.516   1053.440   1573.898   1588.366     13.470
2000 06 02    486.699   1067.070   1590.502   1604.663     10.872
2000 06 03    500.746   1035.120   1570.342   1583.233     10.098
2000 06 04    523.285   1069.392   1629.547   1642.458     11.100
2000 06 05    549.561   1062.274   1660.257   1673.651     15.595
2000 06 06    555.530   1038.824   1643.733   1657.326     15.993
2000 06 07    542.097    974.221   1558.750   1571.632     13.454
2000 06 08    525.777    902.511   1465.001   1477.430     11.158
2000 06 09    520.323    838.356   1392.689   1404.807     10.072
2000 06 10    518.550    771.921   1323.574   1335.388      9.764
2000 06 11    506.380    686.514   1225.322   1236.849      9.558
2000 06 12    489.140    621.450   1142.351   1153.595      9.351
2000 06 13    477.312    592.925   1101.424   1112.459      9.181
2000 06 14    471.395    568.597   1070.623   1081.450      9.017
2000 06 15    480.386    625.217   1137.715   1149.901      9.483
2000 06 16    491.207    687.403   1210.385   1222.280      9.319
2000 06 17    485.019    682.524   1197.769   1208.702      8.900
2000 06 18    465.673    644.753   1140.064   1150.728      8.720
2000 06 19    443.776    618.996   1091.840   1102.250      8.550
2000 06 20    427.996    611.003   1067.512   1077.685      8.381
2000 06 21    417.303    602.107   1047.394   1057.333      8.222
2000 06 22    411.455    599.656   1038.585   1048.535      8.068
2000 06 23    407.119    592.578   1026.694   1036.458      7.925
2000 06 24    400.419    581.954   1008.898   1018.433      7.782
2000 06 25    392.381    551.199    969.631    978.953      7.639
2000 06 26    389.919    571.999    988.255    999.079      7.708
2000 06 27    476.818   1028.167   1554.531   1573.910     14.673
2000 06 28    588.698   1277.013   1933.478   1953.922     20.016
2000 06 29    635.394   1244.841   1960.852   1976.166     24.533
2000 06 30    618.936   1177.863   1879.012   1892.334     26.043
2000 07 01    585.998   1121.706   1779.386   1798.288     23.038
2000 07 02    584.303   1059.606   1713.533   1738.553     22.624
2000 07 03    585.528    983.950   1630.497   1652.713     19.513
2000 07 04    590.228    932.117   1573.108   1592.916     15.330
2000 07 05    596.608    887.853   1525.252   1541.292     11.985
2000 07 06    600.455    837.320   1472.894   1487.277     10.215
2000 07 07    599.636    783.852   1415.747   1429.256      9.520
2000 07 08    594.553    731.320   1357.335   1370.453      9.308
2000 07 09    585.741    664.182   1280.719   1293.479      9.107
2000 07 10    574.163    615.263   1219.617   1232.049      8.921
2000 07 11    561.507    617.995   1211.785   1225.802      9.727
2000 07 12    572.224    862.433   1485.525   1517.488     15.569
2000 07 13    611.560   1037.858   1714.565   1756.853     20.053
2000 07 14    621.753    981.387   1658.355   1687.631     17.117
2000 07 15    609.720    962.569   1620.849   1640.847     15.102
2000 07 16    601.654    925.916   1581.509   1598.041     17.451
2000 07 17    597.908    887.941   1532.183   1547.382     14.217
2000 07 18    588.282    847.759   1476.469   1491.226     12.086
2000 07 19    566.728    791.127   1392.894   1407.212     10.278
2000 07 20    548.592    740.256   1321.657   1335.575      9.679
2000 07 21    542.474    750.151   1324.702   1339.109      9.499
2000 07 22    545.390    751.206   1328.074   1341.920      9.324
2000 07 23    551.694    804.584   1402.168   1428.177     14.355
2000 07 24    547.521    836.861   1444.414   1478.174     19.497
2000 07 25    530.683    775.832   1354.669   1373.526     15.272
2000 07 26    514.890    715.159   1267.955   1283.130     11.429
2000 07 27    503.189    665.903   1202.071   1216.690      9.748
2000 07 28    493.868    624.501   1150.035   1164.237      9.420
2000 07 29    485.174    587.097   1103.257   1117.051      9.218
2000 07 30    475.291    540.553   1046.183   1059.585      9.022
2000 07 31    464.443    508.093   1002.250   1015.278      8.831
2000 08 01    453.243    498.031    980.413    993.114      8.667
2000 08 02    442.768    485.885    957.234    969.617      8.503
2000 08 03    434.835    503.458    974.087   1001.491     10.920
2000 08 04    433.885    563.197   1038.568   1072.679     12.765
2000 08 05    429.113    570.148   1032.038   1052.777      9.791
2000 08 06    417.405    523.863    970.608    985.292      8.741
2000 08 07    406.126    499.600    934.319    947.890      8.529
2000 08 08    399.534    504.607    932.236    945.924      8.375
2000 08 09    465.444    602.213   1095.294   1108.902      8.227
2000 08 10    530.062    636.653   1193.825   1206.969      8.068
2000 08 11    497.029    613.004   1136.829   1150.426      7.999
2000 08 12    457.678    596.714   1080.799   1094.125      7.872
2000 08 13    440.904    554.067   1020.956   1033.659      7.745
2000 08 14    427.952    527.586    981.113    993.490      7.628
2000 08 15    422.346    552.046    999.500   1011.546      7.485
2000 08 16    428.145    570.145   1022.945   1034.673      7.347
2000 08 17    431.209    564.393   1019.817   1031.240      7.215
2000 08 18    440.144    640.281   1104.594   1116.661      7.225
2000 08 19    455.507    683.925   1163.554   1175.964      7.215
2000 08 20    460.724    663.866   1148.391   1159.948      7.119
2000 08 21    454.382    653.370   1131.151   1142.359      6.997
2000 08 22    444.498    645.789   1113.270   1124.190      6.870
2000 08 23    438.376    625.100   1086.059   1096.696      6.748
2000 08 24    433.114    599.028   1054.332   1064.695      6.626
2000 08 25    428.520    572.403   1022.743   1032.847      6.515
2000 08 26    432.219    559.829   1013.942   1024.402      6.616
2000 08 27    463.280    585.216   1073.648   1085.355      7.490
2000 08 28    482.291    599.615   1106.953   1117.945      7.252
2000 08 29    463.427    590.560   1076.506   1086.960      6.737
2000 08 30    444.345    578.244   1044.691   1054.902      6.631
2000 08 31    433.903    555.173   1010.782   1020.736      6.510
2000 09 01    424.631    530.161    976.121    985.825      6.393
2000 09 02    417.310    506.499    944.761    954.222      6.282
2000 09 03    427.235    506.851    956.581    970.459      6.833
2000 09 04    448.913    535.972   1007.439   1022.000      6.907
2000 09 05    454.797    542.623   1018.565   1028.873      6.414
2000 09 06    441.000    531.285    993.058   1002.660      6.292
2000 09 07    426.375    513.177    959.969    969.324      6.181
2000 09 08    418.322    492.647    931.034    940.164      6.070
2000 09 09    412.978    473.556    906.252    915.155      5.964
2000 09 10    408.517    437.209    865.157    873.860      5.873
